season,game_id,date,week,team_id,school,conference,opponent_id,opponent,home_away,neutral_site,conference_game,completed,status,points_for,points_against,won,attendance,venue
2025,401752810,2025-09-06 23:30:00+00:00,2,158,Nebraska,Big Ten,2006,Akron,home,False,False,True,STATUS_FINAL,68.0,0.0,True,86439,"Memorial Stadium (Lincoln, NE)"
2025,401752828,2025-09-13 16:00:00+00:00,3,158,Nebraska,Big Ten,2277,Houston Christian,home,False,False,True,STATUS_FINAL,59.0,7.0,True,86292,"Memorial Stadium (Lincoln, NE)"
2025,401752846,2025-09-20 19:30:00+00:00,4,158,Nebraska,Big Ten,130,Michigan,home,False,False,True,STATUS_FINAL,27.0,30.0,False,87278,"Memorial Stadium (Lincoln, NE)"
2025,401752860,2025-10-04 20:00:00+00:00,6,158,Nebraska,Big Ten,127,Michigan State,home,False,False,True,STATUS_FINAL,38.0,27.0,True,86496,"Memorial Stadium (Lincoln, NE)"
2025,401752867,2025-10-11 19:30:00+00:00,7,158,Nebraska,Big Ten,120,Maryland,away,False,False,True,STATUS_FINAL,34.0,31.0,True,39623,SECU Stadium
2025,401752872,2025-10-18 00:00:00+00:00,8,158,Nebraska,Big Ten,135,Minnesota,away,False,False,True,STATUS_FINAL,6.0,24.0,False,48549,Huntington Bank Stadium
2025,401752883,2025-10-25 16:00:00+00:00,9,158,Nebraska,Big Ten,77,Northwestern,home,False,False,True,STATUS_FINAL,28.0,21.0,True,86401,"Memorial Stadium (Lincoln, NE)"
2025,401752892,2025-11-01 23:30:00+00:00,10,158,Nebraska,Big Ten,30,USC,home,False,False,True,STATUS_FINAL,17.0,21.0,False,86529,"Memorial Stadium (Lincoln, NE)"
2025,401752895,2025-11-09 02:00:00+00:00,11,158,Nebraska,Big Ten,26,UCLA,away,False,False,True,STATUS_FINAL,28.0,21.0,True,44481,Rose Bowl
2025,401752908,2025-11-23 00:00:00+00:00,13,158,Nebraska,Big Ten,213,Penn State,away,False,False,True,STATUS_FINAL,10.0,37.0,False,105038,Beaver Stadium
2025,401752916,2025-11-28 17:00:00+00:00,14,158,Nebraska,Big Ten,2294,Iowa,home,False,False,True,STATUS_FINAL,16.0,40.0,False,86410,"Memorial Stadium (Lincoln, NE)"
2025,401752807,2025-08-30 19:30:00+00:00,1,2440,Nevada,Mountain West,213,Penn State,away,False,False,True,STATUS_FINAL,11.0,46.0,False,106915,Beaver Stadium
2025,401760365,2025-09-06 21:00:00+00:00,2,2440,Nevada,Mountain West,16,Sacramento State,home,False,False,True,STATUS_FINAL,20.0,17.0,True,20535,Mackay Stadium
2025,401757258,2025-09-13 21:00:00+00:00,3,2440,Nevada,Mountain West,2393,Middle Tennessee,home,False,False,True,STATUS_FINAL,13.0,14.0,False,16808,Mackay Stadium
2025,401757268,2025-09-20 23:00:00+00:00,4,2440,Nevada,Mountain West,98,Western Kentucky,away,False,False,True,STATUS_FINAL,16.0,31.0,False,17247,Houchens Industries-L.T. Smith Stadium
2025,401760383,2025-10-05 02:30:00+00:00,6,2440,Nevada,Mountain West,278,Fresno State,away,False,False,True,STATUS_FINAL,17.0,20.0,False,40005,Valley Children's Stadium
2025,401760390,2025-10-12 02:30:00+00:00,7,2440,Nevada,Mountain West,21,San Diego State,home,False,False,True,STATUS_FINAL,10.0,44.0,False,19473,Mackay Stadium
2025,401760395,2025-10-19 01:45:00+00:00,8,2440,Nevada,Mountain West,167,New Mexico,away,False,False,True,STATUS_FINAL,22.0,24.0,False,18233,University Stadium (NM)
2025,401760397,2025-10-25 02:00:00+00:00,9,2440,Nevada,Mountain West,68,Boise State,home,False,False,True,STATUS_FINAL,3.0,24.0,False,18029,Mackay Stadium
2025,401760409,2025-11-09 00:30:00+00:00,11,2440,Nevada,Mountain West,328,Utah State,away,False,False,True,STATUS_FINAL,14.0,51.0,False,19418,Maverik Stadium
2025,401760413,2025-11-15 20:30:00+00:00,12,2440,Nevada,Mountain West,23,San José State,home,False,False,True,STATUS_FINAL,55.0,10.0,True,14491,Mackay Stadium
2025,401760419,2025-11-22 19:00:00+00:00,13,2440,Nevada,Mountain West,2751,Wyoming,away,False,False,True,STATUS_FINAL,13.0,7.0,True,25650,War Memorial Stadium
2025,401760425,2025-11-30 02:00:00+00:00,14,2440,Nevada,Mountain West,2439,UNLV,home,False,False,True,STATUS_FINAL,17.0,42.0,False,0,Mackay Stadium
2025,401752808,2025-08-30 23:30:00+00:00,1,167,New Mexico,Mountain West,130,Michigan,away,False,False,True,STATUS_FINAL,17.0,34.0,False,110648,Michigan Stadium
2025,401760366,2025-09-06 19:00:00+00:00,2,167,New Mexico,Mountain West,304,Idaho State,home,False,False,True,STATUS_FINAL,32.0,22.0,True,17639,University Stadium (NM)
2025,401752837,2025-09-13 02:00:00+00:00,3,167,New Mexico,Mountain West,26,UCLA,away,False,False,True,STATUS_FINAL,35.0,10.0,True,31163,Rose Bowl
2025,401757274,2025-09-27 20:00:00+00:00,5,167,New Mexico,Mountain West,166,New Mexico State,home,False,False,True,STATUS_FINAL,38.0,20.0,True,37440,University Stadium (NM)
2025,401760384,2025-10-04 02:00:00+00:00,6,167,New Mexico,Mountain West,23,San José State,away,False,False,True,STATUS_FINAL,28.0,35.0,False,12109,CEFCU Stadium
2025,401760387,2025-10-12 01:45:00+00:00,7,167,New Mexico,Mountain West,68,Boise State,away,False,False,True,STATUS_FINAL,25.0,41.0,False,32982,Albertsons Stadium
2025,401760395,2025-10-19 01:45:00+00:00,8,167,New Mexico,Mountain West,2440,Nevada,home,False,False,True,STATUS_FINAL,24.0,22.0,True,18233,University Stadium (NM)
2025,401760400,2025-10-25 19:00:00+00:00,9,167,New Mexico,Mountain West,328,Utah State,home,False,False,True,STATUS_FINAL,33.0,14.0,True,20097,University Stadium (NM)
2025,401760404,2025-11-01 19:00:00+00:00,10,167,New Mexico,Mountain West,2439,UNLV,away,False,False,True,STATUS_FINAL,40.0,35.0,True,25972,Allegiant Stadium
2025,401760411,2025-11-15 20:00:00+00:00,12,167,New Mexico,Mountain West,36,Colorado State,home,False,False,True,STATUS_FINAL,20.0,17.0,True,27526,University Stadium (NM)
2025,401760415,2025-11-23 00:00:00+00:00,13,167,New Mexico,Mountain West,2005,Air Force,away,False,False,True,STATUS_FINAL,20.0,3.0,True,20218,Falcon Stadium
2025,401760426,2025-11-28 20:30:00+00:00,14,167,New Mexico,Mountain West,21,San Diego State,home,False,False,True,STATUS_FINAL,23.0,17.0,True,30575,University Stadium (NM)
2025,401757223,2025-08-31 01:00:00+00:00,1,166,New Mexico State,Conference USA,2803,Bryant,home,False,False,True,STATUS_FINAL,19.0,3.0,True,10058,Aggie Memorial Stadium
2025,401757229,2025-09-07 01:00:00+00:00,2,166,New Mexico State,Conference USA,202,Tulsa,home,False,False,True,STATUS_FINAL,21.0,14.0,True,10240,Aggie Memorial Stadium
2025,401757257,2025-09-13 23:30:00+00:00,3,166,New Mexico State,Conference USA,2348,Louisiana Tech,away,False,False,True,STATUS_FINAL,14.0,49.0,False,60229,Joe Aillet Stadium
2025,401757274,2025-09-27 20:00:00+00:00,5,166,New Mexico State,Conference USA,167,New Mexico,away,False,False,True,STATUS_FINAL,20.0,38.0,False,37440,University Stadium (NM)
2025,401757275,2025-10-03 01:00:00+00:00,6,166,New Mexico State,Conference USA,2534,Sam Houston,home,False,False,True,STATUS_FINAL,37.0,10.0,True,9089,Aggie Memorial Stadium
2025,401757282,2025-10-14 23:00:00+00:00,8,166,New Mexico State,Conference USA,2335,Liberty,away,False,False,True,STATUS_FINAL,27.0,30.0,False,16312,Williams Stadium (VA)
2025,401757288,2025-10-23 01:00:00+00:00,9,166,New Mexico State,Conference USA,2623,Missouri State,home,False,False,True,STATUS_FINAL,17.0,24.0,False,8790,Aggie Memorial Stadium
2025,401757294,2025-11-01 19:30:00+00:00,10,166,New Mexico State,Conference USA,98,Western Kentucky,away,False,False,True,STATUS_FINAL,16.0,35.0,False,15023,Houchens Industries-L.T. Smith Stadium
2025,401757298,2025-11-08 21:00:00+00:00,11,166,New Mexico State,Conference USA,338,Kennesaw State,home,False,False,True,STATUS_FINAL,21.0,24.0,False,11473,Aggie Memorial Stadium
2025,401752771,2025-11-15 21:15:00+00:00,12,166,New Mexico State,Conference USA,2633,Tennessee,away,False,False,True,STATUS_FINAL,9.0,42.0,False,101915,Neyland Stadium
2025,401757309,2025-11-22 20:00:00+00:00,13,166,New Mexico State,Conference USA,2638,UTEP,away,False,False,True,STATUS_FINAL,34.0,31.0,True,16677,Sun Bowl
2025,401757315,2025-11-29 20:00:00+00:00,14,166,New Mexico State,Conference USA,2393,Middle Tennessee,home,False,False,True,STATUS_FINAL,24.0,31.0,False,7381,Aggie Memorial Stadium
2025,401754523,2025-09-02 00:00:00+00:00,1,153,North Carolina,ACC,2628,TCU,home,False,False,True,STATUS_FINAL,14.0,48.0,False,50500,Kenan Stadium
2025,401754527,2025-09-06 23:00:00+00:00,2,153,North Carolina,ACC,2429,Charlotte,away,False,False,True,STATUS_FINAL,20.0,3.0,True,19233,Jerry Richardson Stadium
2025,401754639,2025-09-13 19:30:00+00:00,3,153,North Carolina,ACC,257,Richmond,home,False,False,True,STATUS_FINAL,41.0,6.0,True,50500,Kenan Stadium
2025,401754640,2025-09-20 19:30:00+00:00,4,153,North Carolina,ACC,2116,UCF,away,False,False,True,STATUS_FINAL,9.0,34.0,False,44206,Acrisure Bounce House
2025,401754552,2025-10-04 16:00:00+00:00,6,153,North Carolina,ACC,228,Clemson,home,False,False,True,STATUS_FINAL,10.0,38.0,False,50500,Kenan Stadium
2025,401754371,2025-10-18 02:30:00+00:00,8,153,North Carolina,ACC,25,California,away,False,False,True,STATUS_FINAL,18.0,21.0,False,33401,California Memorial Stadium
2025,401754573,2025-10-25 16:00:00+00:00,9,153,North Carolina,ACC,258,Virginia,home,False,False,True,STATUS_FINAL,16.0,17.0,False,50500,Kenan Stadium
2025,401754575,2025-10-31 23:30:00+00:00,10,153,North Carolina,ACC,183,Syracuse,away,False,False,True,STATUS_FINAL,27.0,10.0,True,37184,JMA Wireless Dome
2025,401754588,2025-11-08 21:30:00+00:00,11,153,North Carolina,ACC,24,Stanford,home,False,False,True,STATUS_FINAL,20.0,15.0,True,50500,Kenan Stadium
2025,401754596,2025-11-15 21:30:00+00:00,12,153,North Carolina,ACC,154,Wake Forest,away,False,False,True,STATUS_FINAL,12.0,28.0,False,32390,Allegacy Federal Credit Union Stadium
2025,401754600,2025-11-22 20:30:00+00:00,13,153,North Carolina,ACC,150,Duke,home,False,False,True,STATUS_FINAL,25.0,32.0,False,50500,Kenan Stadium
2025,401754612,2025-11-30 00:30:00+00:00,14,153,North Carolina,ACC,152,NC State,away,False,False,True,STATUS_FINAL,19.0,42.0,False,56919,Carter-Finley Stadium
2025,401762435,2025-08-31 00:00:00+00:00,1,249,North Texas,American,2320,Lamar,home,False,False,True,STATUS_FINAL,51.0,0.0,True,20594,DATCU Stadium
2025,401762461,2025-09-06 19:30:00+00:00,2,249,North Texas,American,2711,Western Michigan,away,False,False,True,STATUS_FINAL,33.0,30.0,True,20051,Waldo Stadium
2025,401752949,2025-09-13 19:30:00+00:00,3,249,North Texas,American,265,Washington State,home,False,False,True,STATUS_FINAL,59.0,10.0,True,26837,DATCU Stadium
2025,401762469,2025-09-20 16:00:00+00:00,4,249,North Texas,American,349,Army,away,False,False,True,STATUS_FINAL,45.0,38.0,True,28446,Michie Stadium
2025,401761617,2025-09-27 16:00:00+00:00,5,249,North Texas,American,6,South Alabama,home,False,False,True,STATUS_FINAL,36.0,22.0,True,16575,DATCU Stadium
2025,401762481,2025-10-10 23:30:00+00:00,7,249,North Texas,American,58,South Florida,home,False,False,True,STATUS_FINAL,36.0,63.0,False,31386,DATCU Stadium
2025,401762491,2025-10-18 20:05:00+00:00,8,249,North Texas,American,2636,UTSA,home,False,False,True,STATUS_FINAL,55.0,17.0,True,25053,DATCU Stadium
2025,401762492,2025-10-24 23:00:00+00:00,9,249,North Texas,American,2429,Charlotte,away,False,False,True,STATUS_FINAL,54.0,20.0,True,9626,Jerry Richardson Stadium
2025,401762499,2025-11-01 16:00:00+00:00,10,249,North Texas,American,2426,Navy,home,False,False,True,STATUS_FINAL,31.0,17.0,True,26516,DATCU Stadium
2025,401762506,2025-11-15 19:00:00+00:00,12,249,North Texas,American,5,UAB,away,False,False,True,STATUS_FINAL,53.0,24.0,True,16190,Protective Stadium
2025,401762514,2025-11-23 00:30:00+00:00,13,249,North Texas,American,242,Rice,away,False,False,True,STATUS_FINAL,56.0,24.0,True,24598,Rice Stadium
2025,401762442,2025-11-28 20:30:00+00:00,14,249,North Texas,American,218,Temple,home,False,False,True,STATUS_FINAL,52.0,25.0,True,24492,DATCU Stadium
2025,401777324,2025-12-06 01:00:00+00:00,15,249,North Texas,American,2655,Tulane,away,False,False,True,STATUS_FINAL,21.0,34.0,False,23986,Yulman Stadium
2025,401762793,2025-08-30 19:30:00+00:00,1,2459,Northern Illinois,MAC,107,Holy Cross,home,False,False,True,STATUS_FINAL,19.0,17.0,True,10569,Huskie Stadium
2025,401752826,2025-09-05 23:30:00+00:00,2,2459,Northern Illinois,MAC,120,Maryland,away,False,False,True,STATUS_FINAL,9.0,20.0,False,35331,SECU Stadium
2025,401752712,2025-09-20 20:15:00+00:00,4,2459,Northern Illinois,MAC,344,Mississippi State,away,False,False,True,STATUS_FINAL,10.0,38.0,False,45803,Davis Wade Stadium
2025,401760380,2025-09-27 19:30:00+00:00,5,2459,Northern Illinois,MAC,21,San Diego State,home,False,False,True,STATUS_FINAL,3.0,6.0,False,13512,Huskie Stadium
2025,401762873,2025-10-04 19:30:00+00:00,6,2459,Northern Illinois,MAC,193,Miami (OH),home,False,False,True,STATUS_FINAL,14.0,25.0,False,13827,Huskie Stadium
2025,401762836,2025-10-11 17:00:00+00:00,7,2459,Northern Illinois,MAC,2199,Eastern Michigan,away,False,False,True,STATUS_FINAL,10.0,16.0,False,15676,Rynearson Stadium
2025,401762843,2025-10-18 19:30:00+00:00,8,2459,Northern Illinois,MAC,195,Ohio,away,False,False,True,STATUS_FINAL,21.0,48.0,False,22293,Peden Stadium
2025,401762845,2025-10-25 19:30:00+00:00,9,2459,Northern Illinois,MAC,2050,Ball State,home,False,False,True,STATUS_FINAL,21.0,7.0,True,10124,Huskie Stadium
2025,401762854,2025-11-06 00:00:00+00:00,11,2459,Northern Illinois,MAC,2649,Toledo,away,False,False,True,STATUS_FINAL,3.0,42.0,False,22128,Glass Bowl
2025,401762859,2025-11-13 00:00:00+00:00,12,2459,Northern Illinois,MAC,113,Massachusetts,away,False,False,True,STATUS_FINAL,45.0,3.0,True,6155,Warren McGuirk Alumni Stadium
2025,401762864,2025-11-19 00:00:00+00:00,13,2459,Northern Illinois,MAC,2711,Western Michigan,home,False,False,True,STATUS_FINAL,19.0,35.0,False,4734,Huskie Stadium
2025,401762871,2025-11-28 17:00:00+00:00,14,2459,Northern Illinois,MAC,2309,Kent State,home,False,False,True,STATUS_FINAL,31.0,35.0,False,3090,Huskie Stadium
2025,401752803,2025-08-30 16:00:00+00:00,1,77,Northwestern,Big Ten,2655,Tulane,away,False,False,True,STATUS_FINAL,3.0,23.0,False,22103,Yulman Stadium
2025,401752817,2025-09-05 23:30:00+00:00,2,77,Northwestern,Big Ten,2710,Western Illinois,home,False,False,True,STATUS_FINAL,42.0,7.0,True,9647,Northwestern Medicine Field at Martin Stadium
2025,401752831,2025-09-13 16:00:00+00:00,3,77,Northwestern,Big Ten,2483,Oregon,home,False,False,True,STATUS_FINAL,14.0,34.0,False,12023,Northwestern Medicine Field at Martin Stadium
2025,401752851,2025-09-27 19:30:00+00:00,5,77,Northwestern,Big Ten,26,UCLA,home,False,False,True,STATUS_FINAL,17.0,14.0,True,12023,Northwestern Medicine Field at Martin Stadium
2025,401752858,2025-10-04 19:30:00+00:00,6,77,Northwestern,Big Ten,2433,UL Monroe,home,False,False,True,STATUS_FINAL,42.0,7.0,True,12023,Northwestern Medicine Field at Martin Stadium
2025,401752866,2025-10-11 19:30:00+00:00,7,77,Northwestern,Big Ten,213,Penn State,away,False,False,True,STATUS_FINAL,22.0,21.0,True,108121,Beaver Stadium
2025,401752874,2025-10-18 19:00:00+00:00,8,77,Northwestern,Big Ten,2509,Purdue,home,False,False,True,STATUS_FINAL,19.0,0.0,True,12023,Northwestern Medicine Field at Martin Stadium
2025,401752883,2025-10-25 16:00:00+00:00,9,77,Northwestern,Big Ten,158,Nebraska,away,False,False,True,STATUS_FINAL,21.0,28.0,False,86401,"Memorial Stadium (Lincoln, NE)"
2025,401752896,2025-11-08 02:00:00+00:00,11,77,Northwestern,Big Ten,30,USC,away,False,False,True,STATUS_FINAL,17.0,38.0,False,67179,Los Angeles Memorial Coliseum
2025,401752905,2025-11-15 17:00:00+00:00,12,77,Northwestern,Big Ten,130,Michigan,home,False,False,True,STATUS_FINAL,22.0,24.0,False,38223,Wrigley Field
2025,401752909,2025-11-22 17:00:00+00:00,13,77,Northwestern,Big Ten,135,Minnesota,home,False,False,True,STATUS_FINAL,38.0,35.0,True,15323,Wrigley Field
2025,401752922,2025-11-30 00:30:00+00:00,14,77,Northwestern,Big Ten,356,Illinois,away,False,False,True,STATUS_FINAL,13.0,20.0,False,0,Gies Memorial Stadium
2025,401754522,2025-08-31 23:30:00+00:00,1,87,Notre Dame,FBS Independents,2390,Miami,away,False,False,True,STATUS_FINAL,24.0,27.0,False,66793,Hard Rock Stadium
2025,401752707,2025-09-13 23:30:00+00:00,3,87,Notre Dame,FBS Independents,245,Texas A&M,home,False,False,True,STATUS_FINAL,40.0,41.0,False,77622,Notre Dame Stadium
2025,401752848,2025-09-20 19:30:00+00:00,4,87,Notre Dame,FBS Independents,2509,Purdue,home,False,False,True,STATUS_FINAL,56.0,30.0,True,77622,Notre Dame Stadium
2025,401752717,2025-09-27 16:00:00+00:00,5,87,Notre Dame,FBS Independents,8,Arkansas,away,False,False,True,STATUS_FINAL,56.0,13.0,True,75111,Donald W. Reynolds Razorback Stadium
2025,401757165,2025-10-04 19:30:00+00:00,6,87,Notre Dame,FBS Independents,68,Boise State,home,False,False,True,STATUS_FINAL,28.0,7.0,True,77622,Notre Dame Stadium
2025,401754562,2025-10-11 19:30:00+00:00,7,87,Notre Dame,FBS Independents,152,NC State,home,False,False,True,STATUS_FINAL,36.0,7.0,True,77622,Notre Dame Stadium
2025,401752871,2025-10-18 23:30:00+00:00,8,87,Notre Dame,FBS Independents,30,USC,home,False,False,True,STATUS_FINAL,34.0,24.0,True,77622,Notre Dame Stadium
2025,401754583,2025-11-01 19:30:00+00:00,10,87,Notre Dame,FBS Independents,103,Boston College,away,False,False,True,STATUS_FINAL,25.0,10.0,True,44500,"Alumni Stadium (Chestnut Hill, MA)"
2025,401757166,2025-11-09 00:30:00+00:00,11,87,Notre Dame,FBS Independents,2426,Navy,home,False,False,True,STATUS_FINAL,49.0,10.0,True,77622,Notre Dame Stadium
2025,401754597,2025-11-15 17:00:00+00:00,12,87,Notre Dame,FBS Independents,221,Pittsburgh,away,False,False,True,STATUS_FINAL,37.0,15.0,True,68400,Acrisure Stadium
2025,401754604,2025-11-22 20:30:00+00:00,13,87,Notre Dame,FBS Independents,183,Syracuse,home,False,False,True,STATUS_FINAL,70.0,7.0,True,77622,Notre Dame Stadium
2025,401754614,2025-11-30 03:30:00+00:00,14,87,Notre Dame,FBS Independents,24,Stanford,away,False,False,True,STATUS_FINAL,49.0,20.0,True,27456,Stanford Stadium
2025,401752794,2025-08-28 22:00:00+00:00,1,195,Ohio,MAC,164,Rutgers,away,False,False,True,STATUS_FINAL,31.0,34.0,False,46907,SHI Stadium
2025,401756883,2025-09-06 20:00:00+00:00,2,195,Ohio,MAC,277,West Virginia,home,False,False,True,STATUS_FINAL,17.0,10.0,True,26740,Peden Stadium
2025,401752827,2025-09-13 23:00:00+00:00,3,195,Ohio,MAC,194,Ohio State,away,False,False,True,STATUS_FINAL,9.0,37.0,False,105765,Ohio Stadium
2025,401762823,2025-09-20 19:30:00+00:00,4,195,Ohio,MAC,2241,Gardner-Webb,home,False,False,True,STATUS_FINAL,52.0,35.0,True,22312,Peden Stadium
2025,401762825,2025-09-27 16:00:00+00:00,5,195,Ohio,MAC,189,Bowling Green,home,False,False,True,STATUS_FINAL,35.0,20.0,True,20027,Peden Stadium
2025,401762830,2025-10-04 16:00:00+00:00,6,195,Ohio,MAC,2050,Ball State,away,False,False,True,STATUS_FINAL,14.0,20.0,False,8427,Scheumann Stadium
2025,401762843,2025-10-18 19:30:00+00:00,8,195,Ohio,MAC,2459,Northern Illinois,home,False,False,True,STATUS_FINAL,48.0,21.0,True,22293,Peden Stadium
2025,401762848,2025-10-25 16:00:00+00:00,9,195,Ohio,MAC,2199,Eastern Michigan,away,False,False,True,STATUS_FINAL,28.0,21.0,True,15985,Rynearson Stadium
2025,401762852,2025-11-05 00:00:00+00:00,11,195,Ohio,MAC,193,Miami (OH),home,False,False,True,STATUS_FINAL,24.0,20.0,True,22231,Peden Stadium
2025,401762857,2025-11-12 01:00:00+00:00,12,195,Ohio,MAC,2711,Western Michigan,away,False,False,True,STATUS_FINAL,13.0,17.0,False,10849,Waldo Stadium
2025,401762863,2025-11-19 00:15:00+00:00,13,195,Ohio,MAC,113,Massachusetts,home,False,False,True,STATUS_FINAL,42.0,14.0,True,12438,Peden Stadium
2025,401762870,2025-11-28 17:00:00+00:00,14,195,Ohio,MAC,2084,Buffalo,away,False,False,True,STATUS_FINAL,31.0,26.0,True,11096,Broadview Stadium
2025,401752677,2025-08-30 16:00:00+00:00,1,194,Ohio State,Big Ten,251,Texas,home,False,False,True,STATUS_FINAL,14.0,7.0,True,107524,Ohio Stadium
2025,401752815,2025-09-06 19:30:00+00:00,2,194,Ohio State,Big Ten,2755,Grambling,home,False,False,True,STATUS_FINAL,70.0,0.0,True,100624,Ohio Stadium
2025,401752827,2025-09-13 23:00:00+00:00,3,194,Ohio State,Big Ten,195,Ohio,home,False,False,True,STATUS_FINAL,37.0,9.0,True,105765,Ohio Stadium
2025,401752852,2025-09-27 19:30:00+00:00,5,194,Ohio State,Big Ten,264,Washington,away,False,False,True,STATUS_FINAL,24.0,6.0,True,72485,Husky Stadium
2025,401752859,2025-10-04 23:30:00+00:00,6,194,Ohio State,Big Ten,135,Minnesota,home,False,False,True,STATUS_FINAL,42.0,3.0,True,105114,Ohio Stadium
2025,401752865,2025-10-11 16:00:00+00:00,7,194,Ohio State,Big Ten,356,Illinois,away,False,False,True,STATUS_FINAL,34.0,16.0,True,60670,Gies Memorial Stadium
2025,401752877,2025-10-18 19:30:00+00:00,8,194,Ohio State,Big Ten,275,Wisconsin,away,False,False,True,STATUS_FINAL,34.0,0.0,True,72795,Camp Randall Stadium
2025,401752889,2025-11-01 16:00:00+00:00,10,194,Ohio State,Big Ten,213,Penn State,home,False,False,True,STATUS_FINAL,38.0,14.0,True,105517,Ohio Stadium
2025,401752897,2025-11-08 18:00:00+00:00,11,194,Ohio State,Big Ten,2509,Purdue,away,False,False,True,STATUS_FINAL,34.0,10.0,True,57701,Ross-Ade Stadium
2025,401752900,2025-11-16 00:30:00+00:00,12,194,Ohio State,Big Ten,26,UCLA,home,False,False,True,STATUS_FINAL,48.0,10.0,True,104168,Ohio Stadium
2025,401752912,2025-11-22 17:00:00+00:00,13,194,Ohio State,Big Ten,164,Rutgers,home,False,False,True,STATUS_FINAL,42.0,9.0,True,0,Ohio Stadium
2025,401752921,2025-11-29 17:00:00+00:00,14,194,Ohio State,Big Ten,130,Michigan,away,False,False,True,STATUS_FINAL,27.0,9.0,True,111373,Michigan Stadium
2025,401777353,2025-12-07 01:00:00+00:00,15,194,Ohio State,Big Ten,84,Indiana,home,True,False,True,STATUS_FINAL,10.0,13.0,False,68214,Lucas Oil Stadium
2025,401752675,2025-08-30 22:00:00+00:00,1,201,Oklahoma,SEC,2287,Illinois State,home,False,False,True,STATUS_FINAL,35.0,3.0,True,83218,"Memorial Stadium (Norman, OK)"
2025,401752690,2025-09-06 23:30:00+00:00,2,201,Oklahoma,SEC,130,Michigan,home,False,False,True,STATUS_FINAL,24.0,13.0,True,84107,"Memorial Stadium (Norman, OK)"
2025,401752703,2025-09-13 16:00:00+00:00,3,201,Oklahoma,SEC,218,Temple,away,False,False,True,STATUS_FINAL,42.0,3.0,True,24927,Lincoln Financial Field
2025,401752714,2025-09-20 19:30:00+00:00,4,201,Oklahoma,SEC,2,Auburn,home,False,False,True,STATUS_FINAL,24.0,17.0,True,83639,"Memorial Stadium (Norman, OK)"
2025,401752729,2025-10-04 20:00:00+00:00,6,201,Oklahoma,SEC,2309,Kent State,home,False,False,True,STATUS_FINAL,44.0,0.0,True,83016,"Memorial Stadium (Norman, OK)"
2025,401752736,2025-10-11 19:30:00+00:00,7,201,Oklahoma,SEC,251,Texas,away,True,False,True,STATUS_FINAL,6.0,23.0,False,92100,Cotton Bowl
2025,401752744,2025-10-18 16:45:00+00:00,8,201,Oklahoma,SEC,2579,South Carolina,away,False,False,True,STATUS_FINAL,26.0,7.0,True,78680,Williams-Brice Stadium
2025,401752750,2025-10-25 16:00:00+00:00,9,201,Oklahoma,SEC,145,Ole Miss,home,False,False,True,STATUS_FINAL,26.0,34.0,False,83468,"Memorial Stadium (Norman, OK)"
2025,401752757,2025-11-01 23:30:00+00:00,10,201,Oklahoma,SEC,2633,Tennessee,away,False,False,True,STATUS_FINAL,33.0,27.0,True,101915,Neyland Stadium
2025,401752765,2025-11-15 20:30:00+00:00,12,201,Oklahoma,SEC,333,Alabama,away,False,False,True,STATUS_FINAL,23.0,21.0,True,100077,Bryant-Denny Stadium
2025,401752778,2025-11-22 17:00:00+00:00,13,201,Oklahoma,SEC,142,Missouri,home,False,False,True,STATUS_FINAL,17.0,6.0,True,83541,"Memorial Stadium (Norman, OK)"
2025,401752789,2025-11-29 20:30:00+00:00,14,201,Oklahoma,SEC,99,LSU,home,False,False,True,STATUS_FINAL,17.0,13.0,True,83734,"Memorial Stadium (Norman, OK)"
2025,401756876,2025-08-28 23:30:00+00:00,1,197,Oklahoma State,Big 12,2630,UT Martin,home,False,False,True,STATUS_FINAL,27.0,7.0,True,44809,Boone Pickens Stadium
2025,401752824,2025-09-06 19:30:00+00:00,2,197,Oklahoma State,Big 12,2483,Oregon,away,False,False,True,STATUS_FINAL,3.0,69.0,False,57266,Autzen Stadium
2025,401756900,2025-09-19 23:30:00+00:00,4,197,Oklahoma State,Big 12,202,Tulsa,home,False,False,True,STATUS_FINAL,12.0,19.0,False,48842,Boone Pickens Stadium
2025,401756907,2025-09-27 19:30:00+00:00,5,197,Oklahoma State,Big 12,239,Baylor,home,False,False,True,STATUS_FINAL,27.0,45.0,False,45689,Boone Pickens Stadium
2025,401756910,2025-10-04 19:00:00+00:00,6,197,Oklahoma State,Big 12,12,Arizona,away,False,False,True,STATUS_FINAL,13.0,41.0,False,40685,Casino Del Sol Stadium
2025,401756920,2025-10-11 16:00:00+00:00,7,197,Oklahoma State,Big 12,248,Houston,home,False,False,True,STATUS_FINAL,17.0,39.0,False,44941,Boone Pickens Stadium
2025,401756926,2025-10-19 00:00:00+00:00,8,197,Oklahoma State,Big 12,2132,Cincinnati,home,False,False,True,STATUS_FINAL,17.0,49.0,False,46901,Boone Pickens Stadium
2025,401756933,2025-10-25 20:00:00+00:00,9,197,Oklahoma State,Big 12,2641,Texas Tech,away,False,False,True,STATUS_FINAL,0.0,42.0,False,59625,Galaxy Stadium
2025,401756940,2025-11-01 20:00:00+00:00,10,197,Oklahoma State,Big 12,2305,Kansas,away,False,False,True,STATUS_FINAL,21.0,38.0,False,39511,David Booth Kansas Memorial Stadium
