season,game_id,date,week,team_id,school,conference,opponent_id,opponent,home_away,neutral_site,conference_game,completed,status,points_for,points_against,won,attendance,venue
2023,401532583,2023-09-23 02:30:00+00:00,4,68,Boise State,Mountain West,21,San Diego State,away,False,False,True,STATUS_FINAL,34.0,31.0,True,23374,Snapdragon Stadium
2023,401531429,2023-09-30 20:00:00+00:00,5,68,Boise State,Mountain West,235,Memphis,away,False,False,True,STATUS_FINAL,32.0,35.0,False,30364,Simmons Bank Liberty Stadium
2023,401532592,2023-10-08 00:00:00+00:00,6,68,Boise State,Mountain West,23,San José State,home,False,False,True,STATUS_FINAL,35.0,27.0,True,37491,Albertsons Stadium
2023,401532593,2023-10-15 02:00:00+00:00,7,68,Boise State,Mountain West,36,Colorado State,away,False,False,True,STATUS_FINAL,30.0,31.0,False,34901,Canvas Stadium
2023,401532607,2023-10-28 21:30:00+00:00,9,68,Boise State,Mountain West,2751,Wyoming,home,False,False,True,STATUS_FINAL,32.0,7.0,True,35189,Albertsons Stadium
2023,401532608,2023-11-05 02:00:00+00:00,10,68,Boise State,Mountain West,278,Fresno State,away,False,False,True,STATUS_FINAL,30.0,37.0,False,41031,Valley Children's Stadium
2023,401532616,2023-11-12 03:00:00+00:00,11,68,Boise State,Mountain West,167,New Mexico,home,False,False,True,STATUS_FINAL,42.0,14.0,True,34076,Albertsons Stadium
2023,401532619,2023-11-19 00:00:00+00:00,12,68,Boise State,Mountain West,328,Utah State,away,False,False,True,STATUS_FINAL,45.0,10.0,True,17821,Maverik Stadium
2023,401539482,2023-12-02 20:00:00+00:00,14,68,Boise State,Mountain West,2439,UNLV,away,False,False,True,STATUS_FINAL,44.0,20.0,True,31473,Allegiant Stadium
2023,401525464,2023-09-02 16:00:00+00:00,1,103,Boston College,ACC,2459,Northern Illinois,home,False,False,True,STATUS_FINAL,24.0,27.0,False,30122,"Alumni Stadium (Chestnut Hill, MA)"
2023,401525490,2023-09-09 16:00:00+00:00,2,103,Boston College,ACC,107,Holy Cross,home,False,False,True,STATUS_FINAL,31.0,28.0,True,40122,"Alumni Stadium (Chestnut Hill, MA)"
2023,401525500,2023-09-16 16:00:00+00:00,3,103,Boston College,ACC,52,Florida State,home,False,False,True,STATUS_FINAL,29.0,31.0,False,41383,"Alumni Stadium (Chestnut Hill, MA)"
2023,401525506,2023-09-23 19:30:00+00:00,4,103,Boston College,ACC,97,Louisville,away,False,False,True,STATUS_FINAL,28.0,56.0,False,48294,L&N Federal Credit Union Stadium
2023,401525513,2023-09-30 18:00:00+00:00,5,103,Boston College,ACC,258,Virginia,home,False,False,True,STATUS_FINAL,27.0,24.0,True,41868,"Alumni Stadium (Chestnut Hill, MA)"
2023,401525528,2023-10-21 16:00:00+00:00,8,103,Boston College,ACC,59,Georgia Tech,away,False,False,True,STATUS_FINAL,38.0,23.0,True,35656,Bobby Dodd Stadium
2023,401520351,2023-10-28 16:00:00+00:00,9,103,Boston College,ACC,41,UConn,home,False,False,True,STATUS_FINAL,21.0,14.0,True,36902,"Alumni Stadium (Chestnut Hill, MA)"
2023,401525540,2023-11-03 23:30:00+00:00,10,103,Boston College,ACC,183,Syracuse,away,False,False,True,STATUS_FINAL,17.0,10.0,True,42523,JMA Wireless Dome
2023,401525547,2023-11-11 17:00:00+00:00,11,103,Boston College,ACC,259,Virginia Tech,home,False,False,True,STATUS_FINAL,22.0,48.0,False,33665,"Alumni Stadium (Chestnut Hill, MA)"
2023,401525553,2023-11-17 00:00:00+00:00,12,103,Boston College,ACC,221,Pittsburgh,away,False,False,True,STATUS_FINAL,16.0,24.0,False,41842,Acrisure Stadium
2023,401525560,2023-11-24 17:00:00+00:00,13,103,Boston College,ACC,2390,Miami,home,False,False,True,STATUS_FINAL,20.0,45.0,False,30569,"Alumni Stadium (Chestnut Hill, MA)"
2023,401520160,2023-09-02 16:00:00+00:00,1,189,Bowling Green,MAC,2335,Liberty,away,False,False,True,STATUS_FINAL,24.0,34.0,False,18811,Williams Stadium (VA)
2023,401532400,2023-09-09 18:00:00+00:00,2,189,Bowling Green,MAC,2197,Eastern Illinois,home,False,False,True,STATUS_FINAL,38.0,15.0,True,12312,Doyt L. Perry Stadium
2023,401520232,2023-09-16 23:30:00+00:00,3,189,Bowling Green,MAC,130,Michigan,away,False,False,True,STATUS_FINAL,6.0,31.0,False,109955,Michigan Stadium
2023,401532405,2023-09-23 19:30:00+00:00,4,189,Bowling Green,MAC,195,Ohio,home,False,False,True,STATUS_FINAL,7.0,38.0,False,18248,Doyt L. Perry Stadium
2023,401525515,2023-09-30 19:30:00+00:00,5,189,Bowling Green,MAC,59,Georgia Tech,away,False,False,True,STATUS_FINAL,38.0,27.0,True,30097,Bobby Dodd Stadium
2023,401532416,2023-10-07 19:30:00+00:00,6,189,Bowling Green,MAC,193,Miami (OH),away,False,False,True,STATUS_FINAL,0.0,27.0,False,19047,Yager Stadium
2023,401532421,2023-10-14 19:30:00+00:00,7,189,Bowling Green,MAC,2084,Buffalo,away,False,False,True,STATUS_FINAL,24.0,14.0,True,15196,Broadview Stadium
2023,401532442,2023-11-09 00:00:00+00:00,11,189,Bowling Green,MAC,2309,Kent State,away,False,False,True,STATUS_FINAL,49.0,19.0,True,6065,Zoeller Field at Dix Stadium
2023,401532443,2023-11-15 00:00:00+00:00,12,189,Bowling Green,MAC,2649,Toledo,home,False,False,True,STATUS_FINAL,31.0,32.0,False,20590,Doyt L. Perry Stadium
2023,401532450,2023-11-22 00:00:00+00:00,13,189,Bowling Green,MAC,2711,Western Michigan,away,False,False,True,STATUS_FINAL,34.0,10.0,True,8901,Waldo Stadium
2023,401520180,2023-09-02 19:30:00+00:00,1,2084,Buffalo,MAC,275,Wisconsin,away,False,False,True,STATUS_FINAL,17.0,38.0,False,76224,Camp Randall Stadium
2023,401532401,2023-09-09 22:00:00+00:00,2,2084,Buffalo,MAC,2230,Fordham,home,False,False,True,STATUS_FINAL,37.0,40.0,False,15854,Broadview Stadium
2023,401520222,2023-09-16 16:00:00+00:00,3,2084,Buffalo,MAC,2335,Liberty,home,False,False,True,STATUS_FINAL,27.0,55.0,False,13020,Broadview Stadium
2023,401531875,2023-09-23 23:30:00+00:00,4,2084,Buffalo,MAC,309,Louisiana,away,False,False,True,STATUS_FINAL,38.0,45.0,False,17674,Our Lady of Lourdes Stadium
2023,401532415,2023-10-07 18:00:00+00:00,6,2084,Buffalo,MAC,2117,Central Michigan,home,False,False,True,STATUS_FINAL,37.0,13.0,True,12093,Broadview Stadium
2023,401532430,2023-10-21 19:30:00+00:00,8,2084,Buffalo,MAC,2309,Kent State,away,False,False,True,STATUS_FINAL,24.0,6.0,True,11735,Zoeller Field at Dix Stadium
2023,401532434,2023-10-31 23:30:00+00:00,10,2084,Buffalo,MAC,2649,Toledo,away,False,False,True,STATUS_FINAL,13.0,31.0,False,14939,Glass Bowl
2023,401532439,2023-11-08 00:30:00+00:00,11,2084,Buffalo,MAC,195,Ohio,home,False,False,True,STATUS_FINAL,10.0,20.0,False,11444,Broadview Stadium
2023,401532447,2023-11-16 00:00:00+00:00,12,2084,Buffalo,MAC,193,Miami (OH),away,False,False,True,STATUS_FINAL,10.0,23.0,False,7561,Yager Stadium
2023,401532449,2023-11-22 00:30:00+00:00,13,2084,Buffalo,MAC,2199,Eastern Michigan,home,False,False,True,STATUS_FINAL,11.0,24.0,False,11243,Broadview Stadium
2023,401523991,2023-09-02 20:00:00+00:00,1,25,California,Pac-12,249,North Texas,away,False,False,True,STATUS_FINAL,58.0,21.0,True,21350,DATCU Stadium
2023,401524006,2023-09-16 20:00:00+00:00,3,25,California,Pac-12,70,Idaho,home,False,False,True,STATUS_FINAL,31.0,17.0,True,36810,California Memorial Stadium
2023,401524018,2023-09-24 02:30:00+00:00,4,25,California,Pac-12,264,Washington,away,False,False,True,STATUS_FINAL,32.0,59.0,False,69107,Husky Stadium
2023,401524027,2023-10-08 02:00:00+00:00,6,25,California,Pac-12,204,Oregon State,home,False,False,True,STATUS_FINAL,40.0,52.0,False,34930,California Memorial Stadium
2023,401524033,2023-10-14 19:00:00+00:00,7,25,California,Pac-12,254,Utah,away,False,False,True,STATUS_FINAL,14.0,34.0,False,52115,Rice-Eccles Stadium
2023,401524041,2023-10-28 20:00:00+00:00,9,25,California,Pac-12,30,USC,home,False,False,True,STATUS_FINAL,49.0,50.0,False,43716,California Memorial Stadium
2023,401524047,2023-11-04 21:30:00+00:00,10,25,California,Pac-12,2483,Oregon,away,False,False,True,STATUS_FINAL,19.0,63.0,False,54046,Autzen Stadium
2023,401524051,2023-11-11 21:00:00+00:00,11,25,California,Pac-12,265,Washington State,home,False,False,True,STATUS_FINAL,42.0,39.0,True,38155,California Memorial Stadium
2023,401524061,2023-11-18 23:30:00+00:00,12,25,California,Pac-12,24,Stanford,away,False,False,True,STATUS_FINAL,27.0,15.0,True,52971,Stanford Stadium
2023,401524066,2023-11-26 03:30:00+00:00,13,25,California,Pac-12,26,UCLA,away,False,False,True,STATUS_FINAL,33.0,7.0,True,42439,Rose Bowl
2023,401520163,2023-09-01 23:00:00+00:00,1,2117,Central Michigan,MAC,127,Michigan State,away,False,False,True,STATUS_FINAL,7.0,31.0,False,0,Spartan Stadium
2023,401532396,2023-09-09 17:30:00+00:00,2,2117,Central Michigan,MAC,160,New Hampshire,home,False,False,True,STATUS_FINAL,45.0,42.0,True,17302,Kelly/Shorts Stadium
2023,401525437,2023-09-16 18:30:00+00:00,3,2117,Central Michigan,MAC,87,Notre Dame,away,False,False,True,STATUS_FINAL,17.0,41.0,False,77622,Notre Dame Stadium
2023,401531876,2023-09-23 21:00:00+00:00,4,2117,Central Michigan,MAC,6,South Alabama,away,False,False,True,STATUS_FINAL,34.0,30.0,True,18369,Hancock Whitney Stadium
2023,401532410,2023-09-30 17:30:00+00:00,5,2117,Central Michigan,MAC,2199,Eastern Michigan,home,False,False,True,STATUS_FINAL,26.0,23.0,True,28323,Kelly/Shorts Stadium
2023,401532433,2023-10-31 23:00:00+00:00,10,2117,Central Michigan,MAC,2459,Northern Illinois,home,False,False,True,STATUS_FINAL,37.0,31.0,True,9625,Kelly/Shorts Stadium
2023,401532438,2023-11-08 00:00:00+00:00,11,2117,Central Michigan,MAC,2711,Western Michigan,away,False,False,True,STATUS_FINAL,28.0,38.0,False,0,Waldo Stadium
2023,401532446,2023-11-16 00:00:00+00:00,12,2117,Central Michigan,MAC,195,Ohio,away,False,False,True,STATUS_FINAL,20.0,34.0,False,14736,Peden Stadium
2023,401532451,2023-11-24 17:00:00+00:00,13,2117,Central Michigan,MAC,2649,Toledo,home,False,False,True,STATUS_FINAL,17.0,32.0,False,8612,Kelly/Shorts Stadium
2023,401531402,2023-09-02 22:00:00+00:00,1,2429,Charlotte,American,2569,South Carolina State,home,False,False,True,STATUS_FINAL,24.0,3.0,True,15622,Jerry Richardson Stadium
2023,401520200,2023-09-09 23:30:00+00:00,2,2429,Charlotte,American,120,Maryland,away,False,False,True,STATUS_FINAL,20.0,38.0,False,32804,SECU Stadium
2023,401531403,2023-09-16 22:00:00+00:00,3,2429,Charlotte,American,2247,Georgia State,home,False,False,True,STATUS_FINAL,25.0,41.0,False,14410,Jerry Richardson Stadium
2023,401520251,2023-09-23 23:00:00+00:00,4,2429,Charlotte,American,57,Florida,away,False,False,True,STATUS_FINAL,7.0,22.0,False,89053,Ben Hill Griffin Stadium
2023,401531404,2023-09-30 23:30:00+00:00,5,2429,Charlotte,American,2567,SMU,away,False,False,True,STATUS_FINAL,16.0,34.0,False,25385,Gerald J. Ford Stadium
2023,401531405,2023-10-14 18:00:00+00:00,7,2429,Charlotte,American,2426,Navy,home,False,False,True,STATUS_FINAL,0.0,14.0,False,15659,Jerry Richardson Stadium
2023,401531406,2023-10-21 18:00:00+00:00,8,2429,Charlotte,American,151,East Carolina,away,False,False,True,STATUS_FINAL,10.0,7.0,True,39842,Dowdy-Ficklen Stadium
2023,401531407,2023-10-27 23:30:00+00:00,9,2429,Charlotte,American,2226,Florida Atlantic,home,False,False,True,STATUS_FINAL,16.0,38.0,False,10857,Jerry Richardson Stadium
2023,401531343,2023-11-04 20:00:00+00:00,10,2429,Charlotte,American,202,Tulsa,away,False,False,True,STATUS_FINAL,33.0,26.0,True,20151,H. A. Chapman Stadium
2023,401531408,2023-11-11 19:00:00+00:00,11,2429,Charlotte,American,235,Memphis,home,False,False,True,STATUS_FINAL,38.0,44.0,False,8895,Jerry Richardson Stadium
2023,401531409,2023-11-18 19:00:00+00:00,12,2429,Charlotte,American,242,Rice,home,False,False,True,STATUS_FINAL,7.0,28.0,False,9385,Jerry Richardson Stadium
2023,401531410,2023-11-26 00:30:00+00:00,13,2429,Charlotte,American,58,South Florida,away,False,False,True,STATUS_FINAL,14.0,48.0,False,29279,Raymond James Stadium
2023,401525818,2023-09-02 19:30:00+00:00,1,2132,Cincinnati,Big 12,2198,Eastern Kentucky,home,False,False,True,STATUS_FINAL,66.0,13.0,True,38193,Nippert Stadium
2023,401525496,2023-09-09 22:30:00+00:00,2,2132,Cincinnati,Big 12,221,Pittsburgh,away,False,False,True,STATUS_FINAL,27.0,21.0,True,49398,Acrisure Stadium
2023,401525835,2023-09-16 23:00:00+00:00,3,2132,Cincinnati,Big 12,193,Miami (OH),home,False,False,True,STATUS_FINAL,24.0,31.0,False,38193,Nippert Stadium
2023,401525845,2023-09-23 16:00:00+00:00,4,2132,Cincinnati,Big 12,201,Oklahoma,home,False,False,True,STATUS_FINAL,6.0,20.0,False,38193,Nippert Stadium
2023,401525863,2023-10-14 16:00:00+00:00,7,2132,Cincinnati,Big 12,66,Iowa State,home,False,False,True,STATUS_FINAL,10.0,30.0,False,38193,Nippert Stadium
2023,401525876,2023-10-29 00:00:00+00:00,9,2132,Cincinnati,Big 12,197,Oklahoma State,away,False,False,True,STATUS_FINAL,13.0,45.0,False,53855,Boone Pickens Stadium
2023,401525881,2023-11-04 19:30:00+00:00,10,2132,Cincinnati,Big 12,2116,UCF,home,False,False,True,STATUS_FINAL,26.0,28.0,False,38193,Nippert Stadium
2023,401525887,2023-11-12 00:00:00+00:00,11,2132,Cincinnati,Big 12,248,Houston,away,False,False,True,STATUS_FINAL,24.0,14.0,True,34312,TDECU Stadium
2023,401525899,2023-11-18 19:30:00+00:00,12,2132,Cincinnati,Big 12,277,West Virginia,away,False,False,True,STATUS_FINAL,21.0,42.0,False,43588,Milan Puskar Stadium
2023,401525903,2023-11-26 00:30:00+00:00,13,2132,Cincinnati,Big 12,2305,Kansas,home,False,False,True,STATUS_FINAL,16.0,49.0,False,38193,Nippert Stadium
2023,401525468,2023-09-05 00:00:00+00:00,1,228,Clemson,ACC,150,Duke,away,False,False,True,STATUS_FINAL,7.0,28.0,False,31638,Wallace Wade Stadium
2023,401525491,2023-09-09 18:15:00+00:00,2,228,Clemson,ACC,2127,Charleston Southern,home,False,False,True,STATUS_FINAL,66.0,17.0,True,81500,"Memorial Stadium (Clemson, SC)"
2023,401525501,2023-09-17 00:00:00+00:00,3,228,Clemson,ACC,2226,Florida Atlantic,home,False,False,True,STATUS_FINAL,48.0,14.0,True,81295,"Memorial Stadium (Clemson, SC)"
2023,401525507,2023-09-23 16:00:00+00:00,4,228,Clemson,ACC,52,Florida State,home,False,False,True,STATUS_FINAL,24.0,31.0,False,81500,"Memorial Stadium (Clemson, SC)"
2023,401525514,2023-09-30 16:00:00+00:00,5,228,Clemson,ACC,183,Syracuse,away,False,False,True,STATUS_FINAL,31.0,14.0,True,40974,JMA Wireless Dome
2023,401525517,2023-10-07 19:30:00+00:00,6,228,Clemson,ACC,154,Wake Forest,home,False,False,True,STATUS_FINAL,17.0,12.0,True,80810,"Memorial Stadium (Clemson, SC)"
2023,401525529,2023-10-22 00:00:00+00:00,8,228,Clemson,ACC,2390,Miami,away,False,False,True,STATUS_FINAL,20.0,28.0,False,48562,Hard Rock Stadium
2023,401525534,2023-10-28 18:00:00+00:00,9,228,Clemson,ACC,152,NC State,away,False,False,True,STATUS_FINAL,17.0,24.0,False,56919,Carter-Finley Stadium
2023,401525441,2023-11-04 16:00:00+00:00,10,228,Clemson,ACC,87,Notre Dame,home,False,False,True,STATUS_FINAL,31.0,23.0,True,81500,"Memorial Stadium (Clemson, SC)"
2023,401525548,2023-11-11 17:00:00+00:00,11,228,Clemson,ACC,59,Georgia Tech,home,False,False,True,STATUS_FINAL,42.0,21.0,True,81426,"Memorial Stadium (Clemson, SC)"
2023,401525554,2023-11-18 20:30:00+00:00,12,228,Clemson,ACC,153,North Carolina,home,False,False,True,STATUS_FINAL,31.0,20.0,True,81305,"Memorial Stadium (Clemson, SC)"
2023,401520441,2023-11-26 00:30:00+00:00,13,228,Clemson,ACC,2579,South Carolina,away,False,False,True,STATUS_FINAL,16.0,7.0,True,80172,Williams-Brice Stadium
2023,401523995,2023-09-03 02:30:00+00:00,1,324,Coastal Carolina,Sun Belt,26,UCLA,away,False,False,True,STATUS_FINAL,13.0,27.0,False,43705,Rose Bowl
2023,401520187,2023-09-09 23:00:00+00:00,2,324,Coastal Carolina,Sun Belt,55,Jacksonville State,home,False,False,True,STATUS_FINAL,30.0,16.0,True,16006,Brooks Stadium (SC)
2023,401531845,2023-09-16 23:00:00+00:00,3,324,Coastal Carolina,Sun Belt,2184,Duquesne,home,False,False,True,STATUS_FINAL,66.0,7.0,True,18116,Brooks Stadium (SC)
2023,401531849,2023-09-21 23:30:00+00:00,4,324,Coastal Carolina,Sun Belt,2247,Georgia State,home,False,False,True,STATUS_FINAL,17.0,30.0,False,15248,Brooks Stadium (SC)
2023,401531878,2023-09-30 23:00:00+00:00,5,324,Coastal Carolina,Sun Belt,290,Georgia Southern,away,False,False,True,STATUS_FINAL,28.0,38.0,False,26483,Allen E. Paulson Stadium
2023,401531899,2023-10-28 22:00:00+00:00,9,324,Coastal Carolina,Sun Belt,276,Marshall,home,False,False,True,STATUS_FINAL,34.0,6.0,True,21324,Brooks Stadium (SC)
2023,401531907,2023-11-04 19:30:00+00:00,10,324,Coastal Carolina,Sun Belt,295,Old Dominion,away,False,False,True,STATUS_FINAL,28.0,24.0,True,17982,S.B. Ballard Stadium
2023,401531912,2023-11-11 20:30:00+00:00,11,324,Coastal Carolina,Sun Belt,326,Texas State,home,False,False,True,STATUS_FINAL,31.0,23.0,True,15832,Brooks Stadium (SC)
2023,401531923,2023-11-25 20:30:00+00:00,13,324,Coastal Carolina,Sun Belt,256,James Madison,home,False,False,True,STATUS_FINAL,14.0,56.0,False,16196,Brooks Stadium (SC)
2023,401523994,2023-09-02 16:00:00+00:00,1,38,Colorado,Pac-12,2628,TCU,away,False,False,True,STATUS_FINAL,45.0,42.0,True,53294,Amon G. Carter Stadium
2023,401520188,2023-09-09 16:00:00+00:00,2,38,Colorado,Pac-12,158,Nebraska,home,False,False,True,STATUS_FINAL,36.0,14.0,True,53241,Folsom Field
2023,401524007,2023-09-17 02:00:00+00:00,3,38,Colorado,Pac-12,36,Colorado State,home,False,False,True,STATUS_FINAL,43.0,35.0,True,53141,Folsom Field
2023,401524015,2023-09-23 19:30:00+00:00,4,38,Colorado,Pac-12,2483,Oregon,away,False,False,True,STATUS_FINAL,6.0,42.0,False,59889,Autzen Stadium
2023,401524023,2023-09-30 16:00:00+00:00,5,38,Colorado,Pac-12,30,USC,home,False,False,True,STATUS_FINAL,41.0,48.0,False,54032,Folsom Field
2023,401524029,2023-10-14 02:00:00+00:00,7,38,Colorado,Pac-12,24,Stanford,home,False,False,True,STATUS_FINAL,43.0,46.0,False,53154,Folsom Field
2023,401524043,2023-10-28 23:30:00+00:00,9,38,Colorado,Pac-12,26,UCLA,away,False,False,True,STATUS_FINAL,16.0,28.0,False,71343,Rose Bowl
2023,401524046,2023-11-05 02:00:00+00:00,10,38,Colorado,Pac-12,204,Oregon State,home,False,False,True,STATUS_FINAL,19.0,26.0,False,52725,Folsom Field
2023,401524057,2023-11-18 03:30:00+00:00,12,38,Colorado,Pac-12,265,Washington State,away,False,False,True,STATUS_FINAL,14.0,56.0,False,27869,Martin Stadium
2023,401524067,2023-11-25 20:00:00+00:00,13,38,Colorado,Pac-12,254,Utah,away,False,False,True,STATUS_FINAL,17.0,23.0,False,51595,Rice-Eccles Stadium
2023,401523990,2023-09-02 23:00:00+00:00,1,36,Colorado State,Mountain West,265,Washington State,home,False,False,True,STATUS_FINAL,24.0,50.0,False,31497,Canvas Stadium
2023,401520262,2023-09-23 23:00:00+00:00,4,36,Colorado State,Mountain West,2393,Middle Tennessee,away,False,False,True,STATUS_FINAL,31.0,23.0,True,19806,"Johnny ""Red"" Floyd Stadium"
2023,401532585,2023-09-30 23:00:00+00:00,5,36,Colorado State,Mountain West,3101,Utah Tech,home,False,False,True,STATUS_FINAL,41.0,20.0,True,27932,Canvas Stadium
2023,401532590,2023-10-08 00:00:00+00:00,6,36,Colorado State,Mountain West,328,Utah State,away,False,False,True,STATUS_FINAL,24.0,44.0,False,22864,Maverik Stadium
2023,401532599,2023-10-21 23:00:00+00:00,8,36,Colorado State,Mountain West,2439,UNLV,away,False,False,True,STATUS_FINAL,23.0,25.0,False,22585,Allegiant Stadium
2023,401532609,2023-11-04 00:00:00+00:00,10,36,Colorado State,Mountain West,2751,Wyoming,away,False,False,True,STATUS_FINAL,15.0,24.0,False,27905,War Memorial Stadium
2023,401532617,2023-11-12 00:00:00+00:00,11,36,Colorado State,Mountain West,21,San Diego State,home,False,False,True,STATUS_FINAL,22.0,19.0,True,22033,Canvas Stadium
2023,401532621,2023-11-18 20:00:00+00:00,12,36,Colorado State,Mountain West,2440,Nevada,home,False,False,True,STATUS_FINAL,30.0,20.0,True,20121,Canvas Stadium
2023,401532626,2023-11-26 04:00:00+00:00,13,36,Colorado State,Mountain West,62,Hawai'i,away,False,False,True,STATUS_FINAL,24.0,27.0,False,11013,Clarence T.C. Ching Athletics Complex
2023,401525492,2023-09-09 22:00:00+00:00,2,150,Duke,ACC,322,Lafayette,home,False,False,True,STATUS_FINAL,42.0,7.0,True,17481,Wallace Wade Stadium
2023,401520223,2023-09-16 19:30:00+00:00,3,150,Duke,ACC,77,Northwestern,home,False,False,True,STATUS_FINAL,38.0,14.0,True,18141,Wallace Wade Stadium
2023,401520272,2023-09-23 19:30:00+00:00,4,150,Duke,ACC,41,UConn,away,False,False,True,STATUS_FINAL,41.0,7.0,True,29033,Pratt & Whitney Stadium
2023,401525438,2023-09-30 23:30:00+00:00,5,150,Duke,ACC,87,Notre Dame,home,False,False,True,STATUS_FINAL,14.0,21.0,False,40768,Wallace Wade Stadium
2023,401525523,2023-10-15 00:00:00+00:00,7,150,Duke,ACC,152,NC State,home,False,False,True,STATUS_FINAL,24.0,3.0,True,31833,Wallace Wade Stadium
2023,401525530,2023-10-21 23:30:00+00:00,8,150,Duke,ACC,52,Florida State,away,False,False,True,STATUS_FINAL,20.0,38.0,False,79560,Doak Campbell Stadium
2023,401525535,2023-10-28 19:30:00+00:00,9,150,Duke,ACC,97,Louisville,away,False,False,True,STATUS_FINAL,0.0,23.0,False,52319,L&N Federal Credit Union Stadium
2023,401525539,2023-11-02 23:30:00+00:00,10,150,Duke,ACC,154,Wake Forest,home,False,False,True,STATUS_FINAL,24.0,21.0,True,18277,Wallace Wade Stadium
2023,401525549,2023-11-12 01:00:00+00:00,11,150,Duke,ACC,153,North Carolina,away,False,False,True,STATUS_FINAL,45.0,47.0,False,50500,Kenan Stadium
2023,401525555,2023-11-18 20:00:00+00:00,12,150,Duke,ACC,258,Virginia,away,False,False,True,STATUS_FINAL,27.0,30.0,False,36400,Scott Stadium
2023,401525561,2023-11-25 17:00:00+00:00,13,150,Duke,ACC,221,Pittsburgh,home,False,False,True,STATUS_FINAL,30.0,19.0,True,17639,Wallace Wade Stadium
2023,401520162,2023-09-02 16:00:00+00:00,1,151,East Carolina,American,130,Michigan,away,False,False,True,STATUS_FINAL,3.0,30.0,False,109480,Michigan Stadium
2023,401531411,2023-09-09 20:00:00+00:00,2,151,East Carolina,American,276,Marshall,home,False,False,True,STATUS_FINAL,13.0,31.0,False,38211,Dowdy-Ficklen Stadium
2023,401531413,2023-09-23 22:00:00+00:00,4,151,East Carolina,American,2241,Gardner-Webb,home,False,False,True,STATUS_FINAL,44.0,0.0,True,40589,Dowdy-Ficklen Stadium
2023,401531414,2023-09-30 23:00:00+00:00,5,151,East Carolina,American,242,Rice,away,False,False,True,STATUS_FINAL,17.0,24.0,False,19598,Rice Stadium
2023,401531415,2023-10-12 23:30:00+00:00,7,151,East Carolina,American,2567,SMU,home,False,False,True,STATUS_FINAL,10.0,31.0,False,33444,Dowdy-Ficklen Stadium
2023,401531398,2023-10-28 19:30:00+00:00,9,151,East Carolina,American,2636,UTSA,away,False,False,True,STATUS_FINAL,27.0,41.0,False,22629,Alamodome
2023,401531374,2023-11-04 19:30:00+00:00,10,151,East Carolina,American,2655,Tulane,home,False,False,True,STATUS_FINAL,10.0,13.0,False,33765,Dowdy-Ficklen Stadium
2023,401531416,2023-11-11 21:00:00+00:00,11,151,East Carolina,American,2226,Florida Atlantic,away,False,False,True,STATUS_FINAL,22.0,7.0,True,0,Flagler Credit Union Stadium
2023,401531417,2023-11-18 17:00:00+00:00,12,151,East Carolina,American,2426,Navy,away,False,False,True,STATUS_FINAL,0.0,10.0,False,28708,Navy-Marine Corps Memorial Stadium
2023,401531346,2023-11-25 19:00:00+00:00,13,151,East Carolina,American,202,Tulsa,home,False,False,True,STATUS_FINAL,27.0,29.0,False,29567,Dowdy-Ficklen Stadium
2023,401532394,2023-09-01 22:30:00+00:00,1,2199,Eastern Michigan,MAC,47,Howard,home,False,False,True,STATUS_FINAL,33.0,23.0,True,18065,Rynearson Stadium
2023,401520204,2023-09-09 23:30:00+00:00,2,2199,Eastern Michigan,MAC,135,Minnesota,away,False,False,True,STATUS_FINAL,6.0,25.0,False,48101,Huntington Bank Stadium
2023,401526834,2023-09-16 18:00:00+00:00,3,2199,Eastern Michigan,MAC,113,Massachusetts,home,False,False,True,STATUS_FINAL,19.0,17.0,True,16138,Rynearson Stadium
2023,401520257,2023-09-23 21:00:00+00:00,4,2199,Eastern Michigan,MAC,55,Jacksonville State,away,False,False,True,STATUS_FINAL,0.0,21.0,False,20966,AmFirst Stadium
2023,401532422,2023-10-14 16:00:00+00:00,7,2199,Eastern Michigan,MAC,2309,Kent State,home,False,False,True,STATUS_FINAL,28.0,14.0,True,18443,Rynearson Stadium
2023,401532426,2023-10-21 19:30:00+00:00,8,2199,Eastern Michigan,MAC,2459,Northern Illinois,away,False,False,True,STATUS_FINAL,13.0,20.0,False,9458,Huskie Stadium
2023,401532431,2023-10-28 17:00:00+00:00,9,2199,Eastern Michigan,MAC,2711,Western Michigan,home,False,False,True,STATUS_FINAL,21.0,45.0,False,16297,Rynearson Stadium
2023,401532440,2023-11-09 00:30:00+00:00,11,2199,Eastern Michigan,MAC,2649,Toledo,away,False,False,True,STATUS_FINAL,23.0,49.0,False,17842,Glass Bowl
2023,401520176,2023-09-01 00:00:00+00:00,1,57,Florida,SEC,254,Utah,away,False,False,True,STATUS_FINAL,11.0,24.0,False,53644,Rice-Eccles Stadium
2023,401520190,2023-09-09 23:30:00+00:00,2,57,Florida,SEC,2377,McNeese,home,False,False,True,STATUS_FINAL,49.0,7.0,True,88163,Ben Hill Griffin Stadium
2023,401520224,2023-09-16 23:00:00+00:00,3,57,Florida,SEC,2633,Tennessee,home,False,False,True,STATUS_FINAL,29.0,16.0,True,90751,Ben Hill Griffin Stadium
2023,401520282,2023-09-30 16:00:00+00:00,5,57,Florida,SEC,96,Kentucky,away,False,False,True,STATUS_FINAL,14.0,33.0,False,61699,Kroger Field
